                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.62688,                0.81056,                0.41797,                0.90932,                 0.9603,                0.92599,                0.97607,                0.83859,                0.96168,                0.93079,                0.97775,                0.82458,                0.56099,                0.82154,                0.30465,                0.88844,               0.006469,               0.006469,               0.006469
                    109,                0.62542,                0.81586,                0.42027,                0.91019,                0.96042,                0.92646,                0.97591,                0.83883,                0.96035,                0.93182,                0.97748,                0.82528,                0.56083,                0.82135,                0.30457,                 0.8882,               0.006436,               0.006436,               0.006436
                    110,                0.62431,                0.80097,                  0.419,                0.91105,                0.96061,                0.92619,                0.97582,                0.83921,                0.96057,                0.92994,                0.97763,                0.82533,                0.56078,                0.82095,                0.30436,                0.88809,               0.006403,               0.006403,               0.006403
                    111,                0.62416,                0.80753,                0.41299,                 0.9083,                0.96139,                 0.9263,                0.97571,                0.83902,                0.95829,                0.93348,                 0.9775,                0.82556,                0.56058,                0.82058,                0.30447,                 0.8881,                0.00637,                0.00637,                0.00637
                    112,                0.62028,                0.79987,                0.40963,                0.90904,                0.96085,                0.92735,                0.97613,                0.83881,                0.95997,                0.93281,                0.97749,                0.82574,                0.56037,                0.82025,                0.30473,                0.88793,               0.006337,               0.006337,               0.006337
                    113,                0.62409,                0.80901,                0.41557,                0.90885,                0.96162,                0.92671,                0.97625,                0.83909,                0.95923,                 0.9338,                0.97762,                0.82639,                0.55994,                0.81988,                0.30406,                0.88775,               0.006304,               0.006304,               0.006304
                    114,                 0.6177,                0.79405,                0.41421,                0.90643,                0.95946,                0.92764,                0.97609,                0.83913,                0.96027,                0.93256,                0.97752,                0.82611,                0.56009,                0.81967,                0.30428,                0.88772,               0.006271,               0.006271,               0.006271
                    115,                0.62646,                0.81159,                0.41453,                0.91078,                0.95712,                0.92827,                0.97613,                0.83949,                0.95914,                0.93274,                0.97742,                0.82677,                 0.5596,                0.81956,                0.30412,                0.88758,               0.006238,               0.006238,               0.006238
                    116,                0.61995,                0.80301,                0.40651,                0.90952,                0.95798,                0.92812,                0.97607,                0.83938,                0.95922,                0.93281,                0.97734,                0.82644,                0.55958,                0.81958,                0.30336,                0.88749,               0.006205,               0.006205,               0.006205
                    117,                0.61241,                 0.7894,                0.40569,                0.90685,                0.95756,                0.92765,                0.97609,                0.83945,                0.95359,                0.93491,                0.97734,                0.82702,                0.55946,                0.81942,                0.30343,                0.88749,               0.006172,               0.006172,               0.006172
                    118,                0.61977,                0.80188,                0.40948,                0.90717,                0.95637,                 0.9293,                 0.9764,                0.83959,                0.95398,                0.93474,                0.97747,                 0.8274,                0.55953,                0.81909,                0.30351,                0.88753,               0.006139,               0.006139,               0.006139
                    119,                0.61839,                0.80101,                0.40944,                0.90563,                0.95633,                0.92822,                0.97647,                0.83969,                0.95412,                0.93503,                0.97761,                 0.8273,                0.55977,                0.81905,                0.30295,                0.88764,               0.006106,               0.006106,               0.006106
                    120,                0.61769,                0.78877,                0.40538,                0.90615,                0.95755,                0.92814,                0.97642,                0.83899,                0.95549,                0.93474,                0.97757,                0.82757,                0.55941,                  0.819,                0.30295,                0.88765,               0.006073,               0.006073,               0.006073
                    121,                0.61604,                 0.7907,                0.40193,                0.90538,                0.95631,                0.92906,                0.97659,                0.83939,                0.95637,                0.93446,                0.97875,                0.82779,                0.55912,                0.81876,                0.30219,                0.88748,                0.00604,                0.00604,                0.00604
                    122,                 0.6155,                0.78977,                0.40137,                0.90381,                0.95591,                0.93141,                0.97668,                0.83972,                0.95647,                0.93609,                0.97872,                0.82804,                0.55852,                0.81838,                0.30273,                0.88735,               0.006007,               0.006007,               0.006007
                    123,                0.61791,                0.79881,                0.40704,                0.90516,                0.95535,                0.93213,                0.97665,                0.83942,                0.95603,                0.93712,                0.97986,                0.82876,                0.55865,                0.81807,                0.30244,                0.88735,               0.005974,               0.005974,               0.005974
                    124,                0.61404,                0.78814,                0.40194,                0.90369,                0.95456,                0.93202,                0.97626,                0.83958,                0.95781,                0.93761,                0.97987,                0.82863,                0.55834,                0.81773,                0.30226,                0.88726,               0.005941,               0.005941,               0.005941
                    125,                0.61514,                0.80116,                0.40321,                0.90632,                0.95498,                0.93167,                0.97609,                0.83943,                0.95736,                0.93967,                0.97992,                0.82812,                 0.5581,                0.81727,                0.30203,                0.88725,               0.005908,               0.005908,               0.005908
                    126,                0.60525,                0.79068,                0.39415,                0.89983,                0.95451,                0.93213,                0.97612,                0.83996,                0.95642,                 0.9375,                 0.9787,                0.82854,                0.55803,                0.81689,                0.30235,                0.88714,               0.005875,               0.005875,               0.005875
                    127,                0.61328,                0.78706,                0.40369,                0.90485,                0.95459,                0.93107,                0.97591,                0.83984,                0.95601,                0.93697,                0.97876,                0.82833,                0.55775,                0.81683,                0.30168,                 0.8871,               0.005842,               0.005842,               0.005842
                    128,                0.60892,                0.78619,                0.39838,                0.90177,                 0.9554,                0.93025,                0.97602,                0.83981,                0.95693,                0.93998,                0.98012,                0.82891,                  0.558,                0.81636,                0.30128,                0.88698,               0.005809,               0.005809,               0.005809
                    129,                0.61111,                0.79366,                0.39579,                0.90405,                0.95651,                0.92921,                0.97627,                0.83952,                 0.9545,                0.94026,                 0.9803,                0.82915,                0.55776,                0.81593,                0.30099,                0.88688,               0.005776,               0.005776,               0.005776
                    130,                0.60475,                0.78539,                0.39363,                0.89958,                 0.9558,                0.93047,                0.97639,                0.84036,                0.95115,                0.94274,                0.98038,                0.82942,                0.55792,                0.81582,                0.30145,                0.88687,               0.005743,               0.005743,               0.005743
                    131,                0.60877,                0.79959,                 0.3949,                0.90375,                0.96051,                0.92523,                0.97636,                0.84098,                0.95049,                0.94386,                 0.9803,                0.82927,                 0.5578,                0.81573,                0.30111,                0.88669,                0.00571,                0.00571,                0.00571
                    132,                0.60664,                 0.7856,                0.39277,                0.90059,                0.95614,                0.93047,                0.97653,                0.84018,                 0.9521,                0.94384,                0.98056,                0.82969,                0.55769,                0.81546,                 0.3011,                0.88659,               0.005677,               0.005677,               0.005677
                    133,                0.60688,                0.77958,                0.39084,                 0.9038,                0.96507,                0.92406,                0.97658,                0.84063,                0.95315,                0.94503,                0.98073,                0.82961,                0.55732,                0.81508,                0.30046,                0.88647,               0.005644,               0.005644,               0.005644
                    134,                0.60443,                0.78105,                0.39174,                 0.9027,                0.96312,                0.92646,                0.97677,                0.84051,                0.95248,                0.94537,                0.98082,                0.82981,                0.55771,                0.81509,                0.30041,                0.88661,               0.005611,               0.005611,               0.005611
                    135,                 0.6061,                0.78003,                0.39367,                 0.9008,                0.96349,                0.92676,                0.97663,                0.84105,                0.95287,                0.94472,                0.98075,                0.83031,                0.55769,                0.81482,                0.30016,                0.88664,               0.005578,               0.005578,               0.005578
                    136,                0.60822,                0.77685,                 0.3956,                0.90123,                0.96477,                0.92543,                0.97668,                0.84114,                0.95315,                0.94472,                0.98086,                0.83008,                 0.5576,                0.81445,                0.30038,                 0.8867,               0.005545,               0.005545,               0.005545
                    137,                0.60312,                0.78536,                0.39019,                0.89798,                0.96642,                0.92556,                0.97671,                0.84195,                0.95275,                0.94472,                0.98094,                0.83013,                0.55775,                0.81421,                0.29984,                0.88677,               0.005512,               0.005512,               0.005512
                    138,                0.60335,                0.77555,                0.38971,                0.90055,                0.96238,                0.92906,                 0.9767,                0.84205,                0.95239,                0.94472,                0.98096,                0.83066,                0.55752,                0.81405,                0.29965,                0.88664,               0.005479,               0.005479,               0.005479
                    139,                0.60148,                0.77451,                0.38543,                0.89951,                0.96042,                0.92841,                0.97658,                0.84177,                 0.9596,                0.93823,                0.98061,                0.83074,                0.55788,                0.81386,                0.29994,                0.88672,               0.005446,               0.005446,               0.005446
                    140,                0.59978,                0.77815,                0.38965,                0.89878,                0.96142,                0.92859,                0.97659,                0.84101,                0.95342,                0.94402,                0.98054,                0.83062,                0.55782,                0.81353,                0.29938,                0.88657,               0.005413,               0.005413,               0.005413
                    141,                0.60037,                0.77747,                0.38724,                0.90059,                0.95649,                0.93119,                 0.9771,                0.84227,                0.95441,                0.94334,                0.98068,                0.83122,                0.55828,                0.81358,                0.29924,                0.88674,                0.00538,                0.00538,                0.00538
                    142,                0.60208,                0.77598,                0.38849,                 0.9013,                0.95887,                0.93119,                0.97676,                0.84215,                0.95884,                0.94068,                0.98077,                 0.8315,                0.55807,                0.81334,                0.29884,                0.88661,               0.005347,               0.005347,               0.005347
                    143,                0.60049,                 0.7805,                0.38765,                0.89812,                0.95795,                 0.9326,                0.97683,                0.84243,                0.95801,                0.94117,                0.98081,                0.83163,                0.55804,                0.81302,                0.29865,                0.88657,               0.005314,               0.005314,               0.005314
                    144,                0.59946,                0.77261,                0.38325,                 0.8978,                0.95927,                0.93297,                 0.9768,                0.84275,                0.95945,                 0.9407,                0.98095,                0.83221,                 0.5579,                0.81287,                0.29813,                0.88661,               0.005281,               0.005281,               0.005281
                    145,                0.59238,                0.77571,                0.37916,                0.89415,                0.96111,                0.93436,                0.97906,                0.84256,                0.95995,                0.94086,                0.98072,                0.83168,                0.55752,                0.81277,                0.29777,                0.88635,               0.005248,               0.005248,               0.005248
                    146,                0.59195,                0.77548,                0.38204,                0.89612,                0.96083,                0.93452,                0.97914,                0.84291,                0.95973,                0.93945,                0.98003,                0.83216,                0.55726,                0.81225,                0.29779,                0.88623,               0.005215,               0.005215,               0.005215
                    147,                0.59882,                0.78086,                0.38287,                0.90172,                 0.9623,                0.93405,                0.97917,                0.84315,                0.96174,                 0.9368,                0.98005,                0.83209,                0.55712,                0.81195,                0.29746,                 0.8861,               0.005182,               0.005182,               0.005182
                    148,                0.59541,                0.77811,                0.38179,                0.89696,                 0.9624,                0.93405,                0.97905,                0.84298,                0.96436,                0.93777,                 0.9799,                0.83149,                0.55684,                0.81165,                0.29731,                0.88595,               0.005149,               0.005149,               0.005149
                    149,                0.59633,                0.76938,                0.37905,                 0.8973,                0.96306,                0.93441,                0.97909,                0.84301,                0.96553,                0.93793,                0.97989,                0.83183,                 0.5568,                0.81133,                0.29686,                0.88594,               0.005116,               0.005116,               0.005116
                    150,                0.59584,                0.76812,                0.37603,                 0.8981,                0.96275,                0.93405,                0.97911,                0.84267,                0.96676,                0.93927,                0.98074,                0.83181,                0.55666,                0.81098,                0.29642,                0.88573,               0.005083,               0.005083,               0.005083
                    151,                0.59477,                0.76622,                0.37858,                0.89485,                0.96379,                0.93505,                0.97888,                0.84318,                0.96554,                0.93811,                 0.9799,                0.83188,                0.55657,                 0.8107,                0.29556,                0.88562,                0.00505,                0.00505,                0.00505
                    152,                0.59635,                0.76831,                0.38011,                 0.8975,                0.96241,                0.93446,                0.97771,                0.84303,                0.96619,                0.94062,                0.98081,                0.83175,                0.55624,                 0.8104,                0.29477,                0.88554,               0.005017,               0.005017,               0.005017
                    153,                0.59405,                0.77697,                0.37898,                0.89705,                0.96327,                0.93571,                0.97889,                0.84421,                0.96537,                0.94415,                0.98083,                0.83235,                0.55647,                0.81024,                0.29444,                 0.8856,               0.004984,               0.004984,               0.004984
                    154,                0.59042,                0.76327,                0.37638,                0.89661,                0.96123,                0.93698,                0.97897,                0.84393,                0.96653,                0.94442,                 0.9809,                0.83246,                0.55652,                0.80997,                0.29406,                0.88564,               0.004951,               0.004951,               0.004951
                    155,                0.58624,                0.76034,                0.37369,                  0.896,                0.96064,                0.93714,                0.97905,                0.84439,                0.96451,                0.94475,                 0.9809,                0.83265,                0.55638,                0.80995,                0.29382,                0.88576,               0.004918,               0.004918,               0.004918
                    156,                0.58911,                0.75393,                0.36832,                0.89468,                0.96043,                0.93861,                 0.9788,                0.84495,                0.96598,                0.94475,                0.98097,                0.83338,                0.55634,                0.80974,                0.29336,                0.88569,               0.004885,               0.004885,               0.004885
                    157,                0.59197,                 0.7571,                0.37695,                0.89622,                0.96018,                0.93879,                0.97885,                0.84445,                0.96478,                0.94475,                0.98103,                0.83277,                0.55647,                0.80954,                0.29348,                 0.8857,               0.004852,               0.004852,               0.004852
                    158,                0.58609,                0.75156,                0.36782,                0.89417,                0.96072,                0.93775,                0.97886,                0.84497,                0.96487,                0.94475,                0.98101,                0.83265,                0.55618,                0.80945,                0.29322,                0.88553,               0.004819,               0.004819,               0.004819
                    159,                0.58812,                0.76298,                0.36922,                0.89354,                0.95988,                0.93904,                0.97879,                0.84562,                0.96504,                0.94475,                0.98093,                0.83234,                0.55599,                0.80911,                 0.2931,                 0.8853,               0.004786,               0.004786,               0.004786
                    160,                0.58263,                0.76062,                0.36872,                0.89428,                0.95887,                0.93904,                0.97862,                0.84547,                0.96226,                0.94237,                0.98012,                0.83255,                0.55594,                0.80892,                0.29283,                0.88537,               0.004753,               0.004753,               0.004753
                    161,                0.58824,                0.74627,                0.36989,                0.89386,                0.95949,                0.93904,                0.97867,                0.84576,                0.96288,                0.94237,                0.98015,                0.83257,                0.55614,                0.80867,                0.29251,                0.88548,                0.00472,                0.00472,                0.00472
                    162,                0.59112,                0.76143,                0.37309,                0.89639,                0.95957,                0.93904,                0.97875,                0.84542,                0.96296,                0.94237,                0.98016,                0.83245,                0.55596,                0.80851,                0.29242,                0.88549,               0.004687,               0.004687,               0.004687
                    163,                0.58195,                0.75646,                0.36827,                0.89262,                0.96389,                0.93709,                 0.9788,                0.84585,                0.96358,                0.94264,                0.98031,                0.83283,                0.55569,                0.80833,                0.29276,                0.88548,               0.004654,               0.004654,               0.004654
                    164,                0.58037,                0.74315,                 0.3706,                0.89087,                0.96347,                0.93691,                0.97887,                0.84562,                0.96434,                 0.9445,                0.98084,                0.83312,                 0.5559,                 0.8083,                0.29216,                0.88575,               0.004621,               0.004621,               0.004621
                    165,                0.58193,                0.74584,                0.36206,                0.89347,                0.96391,                0.93743,                0.97882,                0.84579,                0.96829,                0.94254,                0.98084,                0.83346,                 0.5559,                0.80802,                0.29192,                 0.8857,               0.004588,               0.004588,               0.004588
                    166,                 0.5813,                 0.7555,                0.36716,                0.89118,                0.96375,                 0.9377,                0.97892,                0.84598,                0.96796,                0.94295,                0.98084,                0.83393,                0.55566,                0.80775,                0.29164,                0.88562,               0.004555,               0.004555,               0.004555
                    167,                0.58248,                0.75467,                0.36617,                0.89101,                0.96426,                0.93691,                0.97897,                0.84646,                0.96723,                0.94237,                0.98077,                0.83369,                0.55565,                0.80757,                0.29174,                0.88559,               0.004522,               0.004522,               0.004522
                    168,                0.58057,                0.75113,                 0.3618,                0.89087,                0.96312,                0.93738,                0.97889,                0.84662,                0.96359,                0.94284,                0.98079,                0.83425,                0.55543,                0.80708,                0.29129,                0.88536,               0.004489,               0.004489,               0.004489
                    169,                0.58006,                0.74479,                0.35952,                0.89104,                0.95997,                0.93951,                0.97894,                0.84613,                0.96267,                0.94403,                0.98086,                0.83456,                0.55513,                0.80678,                0.29113,                0.88521,               0.004456,               0.004456,               0.004456
                    170,                 0.5786,                0.75173,                 0.3622,                0.88888,                0.95919,                0.93951,                0.97875,                0.84631,                0.96379,                0.94403,                0.98068,                0.83455,                0.55481,                0.80649,                0.29059,                0.88509,               0.004423,               0.004423,               0.004423
                    171,                0.57153,                0.73845,                 0.3605,                0.88893,                0.96022,                0.93951,                0.97871,                0.84657,                0.96444,                0.94403,                0.98059,                0.83439,                0.55496,                0.80643,                0.29011,                0.88514,                0.00439,                0.00439,                0.00439
                    172,                0.57302,                0.73271,                0.35822,                0.88985,                0.96138,                0.93951,                0.97881,                0.84661,                0.96447,                0.94422,                0.98068,                0.83471,                0.55479,                0.80603,                0.29014,                0.88506,               0.004357,               0.004357,               0.004357
                    173,                0.57366,                 0.7458,                0.35833,                0.88697,                0.96112,                0.93998,                0.97883,                0.84685,                0.96437,                 0.9445,                0.98071,                0.83461,                0.55496,                0.80606,                0.28971,                0.88541,               0.004324,               0.004324,               0.004324
                    174,                0.57564,                0.75033,                 0.3595,                0.88836,                0.96125,                0.93998,                0.97892,                0.84735,                0.96464,                 0.9445,                0.98073,                0.83458,                0.55532,                0.80597,                0.28933,                0.88543,               0.004291,               0.004291,               0.004291
                    175,                0.57585,                0.74708,                0.35718,                0.89057,                0.96198,                0.94045,                0.97901,                0.84695,                0.96613,                0.94531,                0.98082,                0.83411,                0.55547,                0.80601,                0.28947,                0.88541,               0.004258,               0.004258,               0.004258
                    176,                0.57511,                0.74469,                0.35932,                0.88739,                0.96212,                0.94045,                0.97921,                0.84684,                0.96487,                0.94516,                0.98059,                 0.8346,                0.55555,                0.80581,                0.28951,                0.88544,               0.004225,               0.004225,               0.004225
                    177,                0.56993,                0.74828,                0.35485,                0.88588,                0.96118,                0.93931,                 0.9789,                0.84763,                 0.9658,                0.94483,                 0.9806,                0.83464,                0.55577,                0.80585,                0.28988,                0.88555,               0.004192,               0.004192,               0.004192
                    178,                0.57632,                0.74772,                0.35909,                0.88833,                0.96212,                0.93998,                0.97901,                0.84793,                0.96617,                 0.9449,                0.98075,                0.83465,                0.55579,                 0.8058,                0.28959,                0.88548,               0.004159,               0.004159,               0.004159
                    179,                0.56929,                0.74124,                0.35477,                0.88909,                0.96213,                 0.9402,                0.97892,                0.84841,                0.96678,                0.94569,                0.98067,                0.83446,                0.55554,                0.80596,                0.28974,                0.88549,               0.004126,               0.004126,               0.004126
                    180,                0.57253,                0.74539,                0.35316,                0.88812,                0.96336,                0.94147,                0.97908,                0.84866,                0.96921,                0.94786,                0.98108,                0.83513,                0.55511,                 0.8057,                0.28895,                 0.8853,               0.004093,               0.004093,               0.004093
                    181,                0.57244,                0.74181,                0.35243,                0.88731,                0.96335,                0.94141,                0.97887,                0.84845,                0.96867,                0.94824,                0.98113,                0.83538,                0.55512,                0.80567,                0.28931,                0.88524,                0.00406,                0.00406,                0.00406
                    182,                0.57157,                0.73771,                0.35745,                0.88979,                0.96492,                0.93998,                0.97888,                0.84909,                 0.9696,                0.94783,                0.98129,                0.83539,                0.55522,                0.80557,                0.28839,                0.88559,               0.004027,               0.004027,               0.004027
                    183,                0.56833,                0.73966,                0.35007,                0.88645,                0.96567,                0.94111,                0.97931,                0.84946,                0.97029,                0.94736,                0.98122,                 0.8357,                0.55541,                0.80545,                0.28856,                0.88562,               0.003994,               0.003994,               0.003994
                    184,                0.56803,                0.74322,                 0.3522,                0.88588,                0.96494,                0.94045,                0.98008,                0.84925,                0.96971,                0.94823,                0.98134,                0.83551,                0.55506,                0.80524,                0.28854,                0.88549,               0.003961,               0.003961,               0.003961
                    185,                0.57081,                 0.7418,                0.35491,                 0.8879,                0.96352,                0.94185,                 0.9801,                0.84928,                 0.9679,                0.94902,                0.98147,                0.83565,                0.55502,                0.80506,                0.28855,                0.88523,               0.003928,               0.003928,               0.003928
                    186,                0.56628,                0.73159,                 0.3477,                0.88274,                0.96296,                0.94319,                0.97885,                0.84862,                0.96666,                0.94902,                0.98153,                0.83577,                0.55482,                0.80483,                0.28822,                0.88504,               0.003895,               0.003895,               0.003895
                    187,                0.56474,                0.73763,                0.34727,                0.88353,                0.96038,                0.94331,                0.97967,                0.84861,                0.96547,                0.94902,                0.98153,                0.83591,                0.55465,                0.80469,                0.28827,                0.88493,               0.003862,               0.003862,               0.003862
                    188,                0.56036,                 0.7267,                0.34566,                 0.8856,                0.96016,                0.94331,                0.97972,                0.84862,                0.96554,                0.94902,                0.98151,                0.83603,                0.55453,                 0.8046,                0.28793,                0.88499,               0.003829,               0.003829,               0.003829
                    189,                0.56618,                0.73309,                0.34522,                0.88633,                0.96181,                0.94284,                 0.9799,                0.84901,                0.96324,                0.94783,                0.98123,                0.83664,                0.55457,                 0.8043,                0.28758,                0.88497,               0.003796,               0.003796,               0.003796
                    190,                0.56476,                0.73115,                0.34784,                0.88751,                0.96128,                0.94284,                0.97989,                0.84896,                 0.9654,                0.94736,                0.98117,                0.83671,                0.55435,                0.80406,                0.28738,                0.88493,               0.003763,               0.003763,               0.003763
                    191,                0.56199,                0.72583,                0.34342,                0.88263,                0.96157,                0.94284,                0.98022,                0.84958,                0.96244,                0.94806,                0.98141,                0.83669,                0.55433,                 0.8041,                0.28723,                0.88484,                0.00373,                0.00373,                0.00373
                    192,                0.56276,                0.72995,                0.34761,                0.88513,                0.96309,                0.94281,                0.98045,                 0.8498,                0.96256,                0.94807,                0.98161,                0.83709,                0.55423,                 0.8039,                0.28719,                0.88459,               0.003697,               0.003697,               0.003697
                    193,                0.56204,                 0.7277,                0.34119,                 0.8864,                0.96251,                0.94164,                0.98061,                0.85053,                0.96128,                0.94663,                0.98121,                0.83699,                0.55376,                0.80367,                 0.2869,                0.88448,               0.003664,               0.003664,               0.003664
                    194,                0.55642,                  0.732,                0.34565,                0.88545,                0.95824,                0.94321,                0.98066,                0.85122,                0.96092,                0.94663,                0.98118,                0.83766,                0.55357,                0.80378,                0.28706,                0.88447,               0.003631,               0.003631,               0.003631
                    195,                0.56471,                0.73761,                0.34368,                0.88215,                0.95793,                0.94321,                0.98061,                0.85079,                 0.9607,                0.94733,                0.98114,                0.83725,                0.55367,                0.80362,                0.28672,                0.88437,               0.003598,               0.003598,               0.003598
                    196,                0.56061,                0.73188,                0.34239,                0.88333,                0.95786,                0.94284,                0.98055,                0.85058,                0.96055,                0.94616,                0.98104,                0.83784,                0.55334,                0.80345,                0.28666,                0.88406,               0.003565,               0.003565,               0.003565
                    197,                0.56366,                0.73424,                0.34222,                0.88487,                 0.9598,                 0.9417,                0.98059,                0.85159,                0.96236,                0.94508,                0.98107,                0.83739,                0.55314,                0.80335,                0.28618,                0.88383,               0.003532,               0.003532,               0.003532
                    198,                0.55867,                0.72434,                0.34226,                0.88454,                0.95997,                0.94164,                0.98063,                0.85157,                0.96053,                 0.9453,                0.98121,                0.83762,                0.55283,                0.80334,                 0.2855,                0.88376,               0.003499,               0.003499,               0.003499
